category,political_impact,n,perc,res,.group
multiple,1,2,9.1,2(9.1)%,1
multiple,2,6,27.3,6(27.3)%,1
multiple,3,5,22.7,5(22.7)%,1
multiple,4,8,36.4,8(36.4)%,1
multiple,5,1,4.5,1(4.5)%,1
rural,1,6,11.1,6(11.1)%,2
rural,2,5,9.3,5(9.3)%,2
rural,3,24,44.4,24(44.4)%,2
rural,4,15,27.8,15(27.8)%,2
rural,5,4,7.4,4(7.4)%,2
suburban,1,4,10,4(10)%,3
suburban,2,9,22.5,9(22.5)%,3
suburban,3,12,30,12(30)%,3
suburban,4,13,32.5,13(32.5)%,3
suburban,5,2,5,2(5)%,3
urban,1,11,10.3,11(10.3)%,4
urban,2,23,21.5,23(21.5)%,4
urban,3,33,30.8,33(30.8)%,4
urban,4,27,25.2,27(25.2)%,4
urban,5,13,12.1,13(12.1)%,4
